"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Aruba","ABW","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.20499992370605","3.41499996185303","3.74399995803833","3.8970000743866","3.90799999237061","3.8989999294281","3.85899996757507","3.78399991989136","3.86199998855591","3.76999998092651","3.67600011825562","3.78399991989136","3.6489999294281","3.26399993896484","3.08899998664856","3.00500011444092","2.13899993896484","2.64599990844727","2.33500003814697","1.96099996566772","1.52600002288818","1.13900005817413","1.17499995231628","1.19700002670288","1.14600002765656","1.10899996757507","1.05900001525879","1.05599999427795","1.03699994087219",
"Angola","AGO","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.75","19.0319995880127","19.548999786377","19.3330001831055","18.923999786377","17.673999786377","19.1660003662109","18.1229991912842","18.6700000762939","20.742000579834","20.9090003967285","21.4979991912842","21.5189990997314","21.246000289917","18.496000289917","16.0259990692139","13.3120002746582","11.0279998779297","9.86400032043457","8.62399959564209","7.00699996948242","6.9850001335144","7.05900001525879","7.02699995040894","6.86199998855591","6.92199993133545","6.78399991989136","6.88199996948242","6.89400005340576",
"Albania","ALB","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.1350002288818","17.9640007019043","17.6200008392334","17.2999992370605","17.3659992218018","18.125","18.2609996795654","18.2040004730225","18.2560005187988","17.4409999847412","17.0979995727539","17.2040004730225","17.2019996643066","16.9629993438721","16.548999786377","16.0739994049072","15.6490001678467","12.548999786377","12.2069997787476","12.7629995346069","13.2729997634888","14.7869997024536","17.6520004272461","19.1089992523193","17.0669994354248","15.6929998397827","14.6009998321533","14.4519996643066","14.4090003967285",
"Andorra","AND","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6187708716535","11.3264892857835","12.0656410270171","12.0509236094571","12.3346375661323","11.7304464065492","11.0267724281236","11.1055788627326","11.2940696631163","11.4738651359949","11.2599472512423","11.1925567710737","11.1305480727462","9.90552448944064","9.62497946519764","8.71175935992058","8.32947723380774","7.90592305975929","7.19585631800062","7.0618394792093","8.00416628886921","8.119236513716","8.10418094306101","8.10129217742371","8.03498798806361","7.72025417248521","7.72776681271234","7.70727303657369","7.68406946670385",
"United Arab Emirates","ARE","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.52300000190735","1.64199995994568","1.75100004673004","1.75","1.72699999809265","1.81400001049042","1.89600002765656","1.98000001907349","2.13499999046326","2.18600010871887","2.27099990844727","2.46399998664856","2.56699991226196","2.57999992370605","2.5550000667572","2.23200011253357","1.95299994945526","1.86699998378754","2.24000000953674","2.22499990463257","2.01699995994568","1.91199994087219","1.7960000038147","1.57599997520447","1.36800003051758","1.17499995231628","1.57200002670288","1.7059999704361","1.72000002861023",
"Argentina","ARG","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.24200010299683","6.12799978256226","8.43000030517578","10.2600002288818","16.4440002441406","15.6429996490479","12.7980003356934","11.6479997634888","13.2550001144409","14.0260000228882","17.4120006561279","20.125","13.8009996414185","11.8889999389648","10.0450000762939","8.41600036621094","6.99700021743774","6.51700019836426","7.78599977493286","6.67899990081787","6.25799989700317","6.09299993515015","6.13000011444092","6.49300003051758","6.86899995803833","7.20300006866455","7.53499984741211","8.54399967193604","9.06900024414063",
"Armenia","ARM","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.09599995613098","1.31200003623962","3.5460000038147","4.96500015258789","3.75200009346008","4.60900020599365","5.42000007629395","5.75099992752075","7.71600008010864","8.24600028991699","8.85700035095215","9.33899974822998","9.51399993896484","10.0450000762939","10.0740003585815","9.94600009918213","9.85099983215332","16.1609992980957","17.7709999084473","17.0900001525879","17.3659992218018","16.5160007476807","14.4180002212524","15.7530002593994","17.3889999389648","17.7310009002686","18.1450004577637","17.55299949646","17.2320003509521",
"American Samoa","ASM","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.88599967956543","11.3050003051758","11.5069999694824","9.98099994659424","8.74100017547607","8.71000003814697","8.58199977874756","7.94000005722046","7.03599977493286","6.45499992370605","6.97700023651123","6.53000020980835","5.88899993896484","5.28200006484985","4.88000011444092","4.66800022125244","4.04300022125244","3.95700001716614","5.69299983978271","5.07600021362305","4.89599990844727","5.1399998664856","5.70699977874756","5.99900007247925","6.04199981689453","5.65100002288818","5.53000020980835","5.33699989318848","5.23199987411499",
"Austria","AUT","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.33400011062622","3.46099996566772","4.07000017166138","3.21000003814697","3.92600011825562","5.33900022506714","5.05600023269653","5.46799993515015","4.65299987792969","4.75899982452393","3.91300010681152","5.10599994659424","5.13000011444092","5.78599977493286","5.43699979782104","4.94299983978271","4.48799991607666","3.89000010490417","5.48600006103516","4.98400020599365","4.5460000038147","4.93400001525879","5.36999988555908","5.82800006866455","6.08500003814697","6.42600011825562","5.90799999237061","4.84000015258789","4.63100004196167",
"Azerbaijan","AZE","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.774999976158142","1.63300001621246","4.21400022506714","6.00799989700317","6.78599977493286","7.56599998474121","8.38300037384033","9.21500015258789","10.0699996948242","10.956000328064","10.3360004425049","9.67199993133545","9.25899982452393","7.9520001411438","7.2519998550415","6.88299989700317","7.72499990463257","7.09299993515015","4.94399976730347","4.40000009536743","4.43100023269653","4.32299995422363","4.03700017929077","4.01900005340576","4.08799982070923","4.13500022888184","4.11800003051758","4.42500019073486","4.63899993896484",
"Burundi","BDI","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.94400000572205","1.89400005340576","1.93499994277954","2.25","2.33899998664856","2.2279999256134","2.47199988365173","2.46799993515015","2.54099988937378","2.62700009346008","2.5789999961853","2.64100003242493","2.58400011062622","2.55800008773804","2.46799993515015","2.31800007820129","2.16300010681152","2.16400003433228","2.31399989128113","2.30100011825562","2.26099991798401","2.19600009918213","2.14199995994568","2.02600002288818","2.07299995422363","2.03500008583069","1.98699998855591","2.02800011634827","2.05800008773804",
